Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
67248	-972.5515	-1037.641	65.08916	0.0037412	0.0180114	0.00961828	0.00382533	0.0083806	0.00874992	0.00317834	0.0281933	0.00380873	0.00505114	0.0243693	0.000179233	0.000685195	0.00531241	0.000615061	0.00942421	0.000823577	0.000504638	0.0114563	0.00214964	0.0214374	0.00217231	6.9635e-05	0.0075458	0.0010633	0.00484613	0.0432257	0.0161691	0.0142223	0.0156865	0.0132235	0.0303947	0.0366628	0.00936638	0.0498509	0.0163134	0.00180697	0.00974149	0.0317387	0.0233641	0.0596295	0.000957873	0.0156852	0.00546688	0.000466111	0.00693902	0.00565212	0.0224903	0.00559728	0.369934	2.18137	0.2258762	1.774124	0.199696	0.455814	0.782615	1.27777	2.19388	5.00762	1.164836	7.854408	0.3179767	0.00603553	0.029057	0.0155168	0.00617125	0.0135201	0.0141159	0.00512749	0.0454831	0.00614447	0.00814879	0.039314	0.000289149	0.0011054	0.00857029	0.000992254	0.0152037	0.00132864	0.000814112	0.018482	0.00346792	0.0345841	0.00350449	0.000112339	0.0121733	0.00171538	0.00781806	0.0697343	0.0260849	0.0229442	0.0253064	0.0213329	0.0490345	0.0591466	0.0151104	0.0804225	0.0263178	0.00291512	0.0157156	0.0512028	0.0376923	0.0961979	0.0015453	0.0253042	0.00881951	0.000751958	0.0111944	0.00911834	0.0362827	0.00902987	0.887062	0.112938	0.6198629
67284	-967.3723	-1032.207	64.83459	0.013379	0.0207561	0.0184777	0.00435634	0.0177514	0.0046954	0.0213488	0.0461687	0.00372348	0.00457607	0.0404699	0.00134358	0.00134079	0.00402138	0.000126335	0.0166181	0.00172335	0.00501529	0.0117089	0.00216367	0.0253765	0.0319763	0.00555301	0.0340598	0.00132561	0.013992	0.0707854	0.0201579	0.0173153	0.0509653	0.0479436	0.0192759	0.0190037	0.0191308	0.0414468	0.0203508	0.00475301	0.0180034	0.0241894	0.0624961	0.0888438	0.00904936	0.0347576	0.0146894	0.000103537	0.0370783	0.0129695	0.0358502	0.00565701	0.479438	1.97605	0.2503218	1.749678	0.246145	0.504757	0.807918	1.23775	1.98115	4.06264	1.013622	6.989716	0.4549205	0.013029	0.0202131	0.0179943	0.00424238	0.017287	0.00457257	0.0207903	0.0449609	0.00362607	0.00445636	0.0394112	0.00130843	0.00130572	0.00391618	0.00012303	0.0161833	0.00167827	0.00488409	0.0114026	0.00210707	0.0247126	0.0311398	0.00540774	0.0331688	0.00129093	0.0136259	0.0689336	0.0196306	0.0168624	0.049632	0.0466894	0.0187716	0.0185065	0.0186303	0.0403625	0.0198184	0.00462867	0.0175324	0.0235566	0.0608611	0.0865196	0.00881262	0.0338484	0.0143051	0.000100829	0.0361083	0.0126302	0.0349123	0.00550902	0.874839	0.125161	1.026864
67320	-983.7951	-1048.883	65.08759	0.00337353	0.0220003	0.0225737	0.00981381	0.0146056	0.00964658	0.00773611	0.0419427	0.0181741	0.0607982	0.0180909	0.00848722	0.00349776	0.0179311	0.00264027	0.0284455	0.00404655	0.0101815	0.0143623	0.016626	0.0412482	0.0422963	0.0435319	0.0240421	0.00575349	0.0040847	0.0349726	0.0266578	0.0204277	0.0525157	0.0277552	0.0467084	0.0363763	0.00877327	0.0520816	0.0286345	0.0162799	0.0220541	0.0462908	0.0720492	0.140007	0.033258	0.0317649	0.0260667	0.000726777	0.0759874	0.00944626	0.0524938	0.00567449	0.328213	2.2596	0.2935146	1.706485	0.243918	0.502525	0.806801	1.23946	1.98995	4.09973	1.020193	5.81397	0.272349	0.0024752	0.0161419	0.0165626	0.00720051	0.0107163	0.00707781	0.00567607	0.0307738	0.0133346	0.0446084	0.0132735	0.00622717	0.00256635	0.0131562	0.00193719	0.0208708	0.002969	0.0074703	0.0105378	0.0121987	0.0302643	0.0310333	0.0319399	0.01764	0.0042214	0.00299699	0.0256598	0.0195592	0.0149881	0.0385314	0.0203643	0.0342705	0.0266897	0.00643705	0.0382129	0.0210095	0.0119447	0.0161813	0.0339641	0.0528633	0.102725	0.0244018	0.0233063	0.0191255	0.000533245	0.0557529	0.00693083	0.0385154	0.00416344	0.853243	0.146757	1.362933
67356	-983.6696	-1048.337	64.66749	0.00531227	0.00341144	0.0206409	0.00614187	0.0289368	0.00376151	0.0186997	0.0664463	0.0106476	0.0202542	0.0426626	0.00781645	0.00685103	0.0170189	0.00726291	0.00851858	0.0136079	0.0209765	0.000287425	0.0125905	0.0311848	0.0608039	0.00551802	0.0347655	0.00666848	0.0180165	0.0672632	0.0744979	0.0111777	0.00873592	0.00213024	0.199074	0.0247799	0.023344	0.0663936	0.0721513	0.0300815	0.0199003	0.031167	0.00475286	0.0210384	0.0271844	0.0120007	0.0495868	0.0157284	0.0126597	0.0410705	0.0389186	0.0191662	0.350233	2.21831	0.2066222	1.793378	0.330586	0.582846	0.845001	1.18343	1.71572	3.02493	0.8003571	8.679504	0.2960295	0.00393034	0.00252399	0.0152714	0.00454413	0.0214092	0.00278299	0.0138352	0.049161	0.00787771	0.0149853	0.0315644	0.00578309	0.00506881	0.0125916	0.00537354	0.00630256	0.010068	0.0155197	0.000212654	0.00931523	0.0230724	0.0449864	0.00408257	0.0257216	0.00493374	0.0133297	0.0497654	0.0551181	0.00826997	0.00646337	0.00157608	0.147287	0.0183337	0.0172713	0.049122	0.0533819	0.0222561	0.0147235	0.0230593	0.00351645	0.0155655	0.0201127	0.00887887	0.0366873	0.0116369	0.0093664	0.0303865	0.0287943	0.0141803	0.896689	0.103311	1.351606
67392	-976.1375	-1041.223	65.08513	0.00130959	0.0039657	0.00346844	0.00575242	0.0111315	0.00364653	0.00395731	0.0452173	0.0101378	0.0076913	0.0232582	0.0145965	0.000428485	0.00481761	0.00280585	0.0154012	0.000960775	0.00654398	0.000977462	0.0235498	0.00736195	0.00839981	0.00135263	0.00340886	0.00246015	0.0105415	0.0300111	0.0142617	0.000715455	0.00478775	0.0161673	0.120529	0.031649	0.0238178	0.0642384	0.0708783	0.0246192	0.0245516	0.0179975	0.00179008	0.00628552	0.0210898	0.00303066	0.036863	0.029057	0.00546074	0.0344009	0.0315779	0.0812582	0.478006	1.97874	0.3067785	1.693222	0.186034	0.44033	0.774222	1.29162	2.27102	5.37535	1.216075	5.519362	0.4529451	0.00142629	0.00431908	0.00377752	0.00626502	0.0121235	0.00397148	0.00430995	0.0492466	0.0110412	0.00837669	0.0253307	0.0158972	0.000466668	0.00524692	0.00305588	0.0167736	0.00104639	0.00712712	0.00106456	0.0256483	0.00801798	0.00914833	0.00147316	0.00371263	0.00267937	0.0114808	0.0326854	0.0155326	0.00077921	0.00521439	0.017608	0.131269	0.0344692	0.0259403	0.0699628	0.0771944	0.026813	0.0267394	0.0196012	0.00194959	0.00684564	0.0229691	0.00330072	0.0401479	0.0316463	0.00594735	0.0374664	0.0343918	0.0884992	0.846611	0.153389	0.9181799
67428	-979.9325	-1044.52	64.58744	0.00184147	0.028176	0.0039276	0.00984142	0.0378143	0.0108094	0.00289719	0.0436807	0.0181762	0.0263549	0.0708618	0.0225297	0.0037063	0.0119512	0.002061	0.0262864	0.000515131	0.00472591	0.00101192	0.110709	0.0309387	0.0396356	0.0141674	0.0121331	0.0022415	0.00636031	0.0558201	0.0206002	0.00889636	0.0157419	0.0170592	0.206048	0.0363346	0.0256212	0.0766675	0.0832763	0.040858	0.0634108	0.0281264	0.0103682	0.0562282	0.0695734	0.0102124	0.050266	0.144821	0.00466523	0.0682881	0.0420048	0.144864	0.319106	2.27668	0.3277363	1.672264	0.218229	0.475977	0.793255	1.26063	2.10094	4.58235	1.100663	5.102468	0.2628059	0.00101007	0.015455	0.00215435	0.00539816	0.0207417	0.00592908	0.00158915	0.0239595	0.00996989	0.0144561	0.0388687	0.0123579	0.00203296	0.0065554	0.00113049	0.0144185	0.000282557	0.00259223	0.000555054	0.0607257	0.0169703	0.0217407	0.00777102	0.00665516	0.00122949	0.00348872	0.0306181	0.0112995	0.00487978	0.00863464	0.00935723	0.11302	0.0199301	0.0140536	0.0420532	0.0456782	0.0224112	0.0347817	0.0154278	0.0056871	0.030842	0.038162	0.00560166	0.0275716	0.0794366	0.00255895	0.037457	0.0230402	0.0794601	0.836132	0.163868	1.823106
67464	-964.7523	-1029.745	64.99262	0.00367492	0.000904064	0.00109024	0.00223479	0.036419	0.00294906	0.000447074	0.0333279	0.00580893	0.0151591	0.0127418	0.00722358	0.00874925	0.00204983	0.00301147	0.00547571	0.000283375	0.00878775	0.0013361	0.0108574	0.0364936	0.0441733	0.0069636	0.0318429	0.00158623	0.0222878	0.0530875	0.0208356	0.00668498	0.0348335	0.00603956	0.181634	0.0405387	0.0365913	0.0919871	0.0772248	0.0187831	0.0253819	0.0266355	0.00964722	0.0581676	0.0705127	0.0144488	0.0381042	0.0182645	0.0127303	0.0457884	0.0519124	0.0617037	0.417329	2.09251	0.3001051	1.699895	0.252371	0.510944	0.810994	1.23305	1.95716	3.96242	0.9955613	5.664331	0.3739497	0.00281083	0.000691489	0.00083389	0.00170932	0.0278557	0.00225564	0.000341952	0.0254914	0.00444306	0.0115947	0.00974579	0.00552508	0.00669202	0.00156785	0.00230337	0.00418819	0.000216744	0.00672146	0.00102194	0.0083045	0.0279127	0.0337867	0.00532623	0.0243556	0.00121325	0.0170472	0.0406049	0.0159365	0.00511312	0.026643	0.00461946	0.138926	0.0310067	0.0279875	0.0703579	0.0590667	0.0143666	0.0194138	0.0203726	0.00737884	0.0444905	0.0539328	0.0110514	0.0291446	0.0139699	0.009737	0.0350221	0.0397061	0.0471951	0.849947	0.150053	1.307417
67500	-962.8592	-1027.824	64.96474	3.8644e-05	0.00401729	6.70172e-05	0.00191706	0.00858008	0.00028128	0.0018678	0.0313979	0.00210585	0.0112195	0.0201452	0.00529224	0.00178549	0.000432695	0.00285367	0.00332934	0.000389443	0.00345204	0.00600797	0.00189275	0.0320034	0.0063193	0.000411952	0.0037441	0.000865881	0.000760945	0.0218268	0.00653163	0.00561402	0.0126041	0.000190555	0.0542211	0.0221286	0.0156145	0.0342173	0.0559645	0.00874663	0.0131612	0.0134349	0.00581826	0.0196503	0.0162962	0.0128041	0.0277255	2.17793e-05	0.00330772	0.0132028	0.0288834	0.0847339	0.434743	2.05986	0.2892431	1.710757	0.118243	0.353013	0.722635	1.38382	2.83276	8.45714	1.54376	5.914598	0.3957281	6.15469e-05	0.00639819	0.000106736	0.00305323	0.0136652	0.000447985	0.00297477	0.0500064	0.00335391	0.0178689	0.0320846	0.00842877	0.00284369	0.000689138	0.00454493	0.00530252	0.000620251	0.00549794	0.00956868	0.00301451	0.0509707	0.0100645	0.000656102	0.00596309	0.00137906	0.00121193	0.0347628	0.0104027	0.00894125	0.020074	0.00030349	0.0863559	0.0352435	0.0248687	0.0544967	0.0891327	0.0139304	0.0209613	0.0213973	0.00926654	0.0312963	0.0259544	0.0203926	0.0441574	3.46872e-05	0.00526809	0.0210276	0.0460016	0.134953	0.855378	0.144622	0.6278787
67536	-967.3109	-1031.631	64.31967	0.00442432	0.00173332	0.00595115	0.00981614	0.026486	0.00892797	0.00526893	0.0398157	0.00679852	0.020837	0.0239222	0.00224146	0.00915762	0.000995312	0.00878385	0.0256838	0.00160798	0.0158295	0.0106595	0.0174302	0.0468116	0.00640643	0.00195604	0.0354853	0.00586022	0.00653105	0.072777	0.0157044	0.0221191	0.00356592	0.00328611	0.159347	0.0657505	0.0339359	0.0856451	0.0474559	0.0293	0.0224118	0.0231925	0.0123922	0.0342138	0.044012	0.0203758	0.044887	0.00489343	0.0105039	0.0642988	0.0859061	0.173905	0.362604	2.19512	0.1760795	1.82392	0.359029	0.606786	0.855679	1.16866	1.64803	2.78529	0.7406775	10.35851	0.309725	0.00309544	0.00121271	0.00416368	0.00686779	0.0185308	0.00624639	0.00368637	0.0278568	0.00475654	0.0145785	0.016737	0.00156822	0.00640706	0.000696363	0.00614556	0.0179695	0.00112501	0.011075	0.00745784	0.0121949	0.0327514	0.00448222	0.00136853	0.024827	0.00410006	0.00456941	0.0509179	0.0109875	0.0154755	0.00249487	0.0022991	0.111486	0.0460019	0.023743	0.059921	0.0332022	0.0204995	0.0156802	0.0162265	0.00867008	0.0239374	0.0307927	0.0142558	0.0314049	0.00342365	0.00734899	0.0449862	0.0601036	0.121671	0.91196	0.0880398	1.4293
67572	-972.3299	-1036.697	64.36705	0.0214011	0.00189411	0.00597619	0.024897	0.0246917	0.00902101	0.0046226	0.0676091	0.00896068	0.0194981	0.0763584	0.0158935	0.00124038	0.00554865	0.00263499	0.0128739	0.0126563	0.017369	0.0364567	0.0751741	0.00889692	0.00282142	0.00284829	0.0882517	0.000747126	0.0280566	0.058423	0.0384421	0.0271556	0.00747008	0.0016623	0.193207	0.0487515	0.0502274	0.099263	0.125349	0.0139138	0.0247741	0.0893389	0.0230904	0.012758	0.0473132	0.0100283	0.0874251	0.0450299	0.00879421	0.0859329	0.126075	0.177414	0.491711	1.95304	0.3401882	1.659812	0.368271	0.614354	0.858995	1.16415	1.62773	2.71539	0.7223	4.879099	0.472062	0.0108182	0.000957471	0.00302097	0.0125854	0.0124817	0.00456012	0.00233673	0.0341764	0.00452962	0.00985631	0.0385992	0.00803418	0.000627014	0.00280484	0.00133199	0.00650775	0.00639776	0.00878001	0.0184289	0.0380005	0.00449739	0.00142623	0.00143981	0.0446113	0.000377672	0.0141826	0.0295328	0.0194325	0.0137272	0.00377613	0.000840295	0.0976664	0.0246439	0.02539	0.0501775	0.0633639	0.00703342	0.0125233	0.0451608	0.0116722	0.00644917	0.0239168	0.00506932	0.0441934	0.0227626	0.00444548	0.0434391	0.063731	0.0896827	0.829906	0.170094	1.978238
67608	-974.0794	-1038.66	64.58018	0.0229285	0.00251661	0.00568518	0.00671423	0.0321443	0.000919634	0.00155993	0.0356858	0.00817231	0.00561247	0.022621	0.0033018	0.00298836	0.00337852	0.000809973	0.000110373	0.00933997	0.0143838	0.00187739	0.00529926	0.0563507	0.00509635	0.00788883	0.0151029	0.00294503	0.00739787	0.0539962	0.0192293	0.0145824	0.00708551	0.00393939	0.109766	0.0267845	0.0193083	0.0539939	0.0713467	0.017764	0.00843334	0.0156094	0.00339882	0.00107129	0.0505559	0.0113127	0.0480195	0.00856125	0.000430738	0.0202113	0.0156131	0.0676682	0.454461	2.02288	0.199812	1.800188	0.237691	0.496226	0.803633	1.24435	2.01521	4.20714	1.038893	9.009408	0.4212377	0.0246672	0.00270746	0.0061163	0.00722339	0.0345819	0.000989372	0.00167822	0.038392	0.00879203	0.00603808	0.0243365	0.00355218	0.00321498	0.00363472	0.000871396	0.000118743	0.0100482	0.0154745	0.00201975	0.00570112	0.0606239	0.00548282	0.00848706	0.0162482	0.00316836	0.00795887	0.0580909	0.0206875	0.0156882	0.00762282	0.00423813	0.11809	0.0288156	0.0207725	0.0580884	0.0767571	0.0191111	0.00907286	0.0167931	0.00365657	0.00115253	0.0543897	0.0121706	0.051661	0.00921047	0.000463402	0.0217439	0.0167971	0.0727996	0.900094	0.099906	0.9295126
67644	-977.7091	-1042.581	64.87159	0.0288399	0.016695	0.00054057	0.0104794	0.0248823	0.00535212	0.00231852	0.0579921	0.00661547	0.0146898	0.0206557	0.00646716	0.00255746	0.00309376	0.00140635	0.0102654	0.00520015	0.00937882	0.0026826	0.00342622	0.0176382	0.0122117	0.00945339	0.00681327	0.00265236	0.0140052	0.0282802	0.0233972	0.0268998	0.00605686	0.0108697	0.105366	0.0363048	0.02118	0.0656766	0.0645511	0.00209258	0.0133467	0.0145507	0.00188098	0.0340026	0.0381666	0.00580774	0.0429274	0.0200236	4.75571e-05	0.0183589	0.0443423	0.0155953	0.459385	2.01365	0.2446032	1.755397	0.226001	0.48417	0.79749	1.25393	2.06539	4.42476	1.07536	7.176509	0.4277527	0.0308107	0.0178358	0.000577509	0.0111955	0.0265826	0.00571784	0.00247695	0.0619549	0.00706752	0.0156936	0.0220672	0.00690908	0.00273222	0.00330516	0.00150245	0.0109669	0.00555549	0.0100197	0.00286591	0.00366034	0.0188434	0.0130462	0.0100994	0.00727884	0.00283361	0.0149622	0.0302127	0.024996	0.0287379	0.00647074	0.0116124	0.112566	0.0387856	0.0226272	0.0701645	0.0689621	0.00223557	0.0142587	0.015545	0.00200952	0.0363261	0.0407747	0.0062046	0.0458608	0.0213918	5.08068e-05	0.0196135	0.0473723	0.016661	0.877698	0.122302	0.936038
67680	-969.2653	-1033.688	64.42244	0.00715267	0.0284883	0.00109684	0.0167811	0.0231863	0.00972128	0.00608748	0.0451738	0.00111787	0.0225301	0.0481288	0.0046873	0.0138534	0.00685135	0.0148329	0.0295243	0.0110477	0.031331	0.00337389	0.0489954	0.0226327	0.0123336	0.00614384	0.0182572	0.00107709	0.0257138	0.0536604	0.00940481	0.0631592	0.0273225	0.0668956	0.318714	0.00240516	0.051516	0.146867	0.0427769	0.0239175	0.0295798	0.0406061	0.0111242	0.278815	0.104499	0.0340463	0.0495722	0.0255247	0.000983244	0.0803623	0.0890223	0.0900259	0.510754	1.91734	0.3826036	1.617396	0.416627	0.652454	0.875272	1.1425	1.53268	2.40023	0.6330928	4.227342	0.4994755	0.00340454	0.0135599	0.000522076	0.00798748	0.0110363	0.00462716	0.00289753	0.0215019	0.000532085	0.0107239	0.0229085	0.00223107	0.00659397	0.00326112	0.00706017	0.014053	0.00525851	0.014913	0.00160591	0.0233209	0.0107727	0.00587055	0.00292436	0.00869012	0.000512677	0.0122393	0.0255414	0.00447652	0.0300626	0.013005	0.0318411	0.151702	0.00114481	0.0245207	0.0699058	0.020361	0.0113843	0.0140795	0.0193278	0.0052949	0.132711	0.0497396	0.0162054	0.0235955	0.0121493	0.000468006	0.038251	0.042373	0.0428507	0.808698	0.191302	2.10092
67716	-960.3687	-1025.375	65.0061	0.0132303	0.00319052	0.00390896	0.00535483	0.0106621	0.00109998	0.00109934	0.035137	0.00159037	0.00696172	0.0213662	0.000810463	0.000991816	0.00281537	0.00124089	0.0220254	0.00525928	0.00652431	0.00218855	0.0044068	0.0325129	0.0193932	0.00159091	0.00127291	0.000904082	0.00461867	0.0282954	0.010781	0.0161908	0.00118715	0.0373797	0.114823	0.00181454	0.0162765	0.0592682	0.0669478	0.00314833	0.0109409	0.00953492	0.00131297	0.113894	0.0210766	0.0116462	0.0626238	0.00287211	0.00146972	0.0349776	0.0212311	0.00411596	0.500395	1.93676	0.3528117	1.647188	0.121312	0.357451	0.725457	1.37844	2.79759	8.24324	1.525237	4.668747	0.484439	0.015349	0.00370145	0.00453494	0.00621235	0.0123695	0.00127613	0.00127538	0.0407638	0.00184505	0.00807656	0.0247878	0.000940251	0.00115064	0.00326622	0.00143961	0.0255525	0.0061015	0.00756911	0.00253903	0.0051125	0.0377195	0.0224988	0.00184568	0.00147675	0.00104886	0.00535831	0.0328266	0.0125075	0.0187835	0.00137726	0.0433656	0.133211	0.00210512	0.018883	0.0687594	0.0776688	0.00365251	0.0126929	0.0110618	0.00152323	0.132133	0.0244518	0.0135112	0.0726524	0.00333205	0.00170508	0.0405789	0.0246311	0.00477508	0.823594	0.176406	0.8619652
67752	-965.8995	-1030.551	64.65108	0.0191853	0.000582823	0.00136934	0.00351919	0.0179535	0.00234175	0.000162553	0.0548582	0.00880547	0.024703	0.00917469	0.00420628	0.00581908	0.0068034	0.00350908	0.0710259	0.00408077	0.0103132	0.00231366	0.0556616	0.0559333	0.0135456	0.00293789	0.065456	0.00133429	0.0133402	0.042288	0.0201599	0.0278589	0.00800188	0.0294688	0.180784	0.00268796	0.0292512	0.0812007	0.0431284	0.00201257	0.0260449	0.0164028	0.00435368	0.168717	0.0526658	0.0105829	0.038724	0.0140087	0.00913965	0.0266445	0.038189	0.00466924	0.366562	2.1877	0.263813	1.736187	0.187253	0.441734	0.774991	1.29034	2.2638	5.34038	1.211355	6.581129	0.3141678	0.0143611	0.000436271	0.00102502	0.00263428	0.0134391	0.00175291	0.000121678	0.0410639	0.00659131	0.0184914	0.00686769	0.0031486	0.00435586	0.00509267	0.00262672	0.0531663	0.00305465	0.00771993	0.00173189	0.0416653	0.0418687	0.0101395	0.00219915	0.048997	0.000998782	0.00998579	0.0316546	0.0150906	0.0208537	0.00598979	0.0220588	0.135325	0.00201207	0.0218959	0.0607826	0.0322836	0.0015065	0.0194959	0.0122783	0.00325893	0.126293	0.0394228	0.00792181	0.0289867	0.0104862	0.00684146	0.0199447	0.0285862	0.00349515	0.868094	0.131906	1.33592
67788	-979.5978	-1043.835	64.23721	0.119118	0.00322847	0.00541203	0.0170953	0.0537008	0.00543701	0.0276648	0.156914	0.0509109	0.0417126	0.0549305	0.0128863	0.00414937	0.011168	0.0119912	0.0285674	0.00897756	0.0405455	0.00154343	0.0111179	0.105171	0.022325	0.0326526	0.00534588	0.00256292	0.0136099	0.0379522	0.00845013	0.117126	0.13509	0.0680872	0.0119689	0.023617	0.0137717	0.126867	0.0680239	0.303485	0.0724203	0.120748	0.0413725	0.0512596	0.100629	0.0225481	0.0271784	0.0984465	0.0365058	0.0586866	0.00266089	0.0299153	0.463517	2.00591	0.4196873	1.580313	0.446218	0.674657	0.884458	1.13064	1.48223	2.24106	0.5834795	3.765453	0.4332674	0.0491098	0.00133103	0.00223126	0.007048	0.0221396	0.00224156	0.0114056	0.0646921	0.0209894	0.0171972	0.0226466	0.00531272	0.00171069	0.00460433	0.00494372	0.0117777	0.00370125	0.016716	0.00063632	0.00458368	0.0433599	0.00920409	0.013462	0.00220399	0.00105663	0.00561107	0.0156468	0.0034838	0.0482883	0.0556947	0.0280709	0.0049345	0.00973677	0.00567776	0.0523044	0.0280448	0.12512	0.0298573	0.0497817	0.017057	0.0211332	0.0414871	0.00929607	0.011205	0.0405873	0.0150505	0.0241952	0.00109703	0.0123334	0.790156	0.209844	2.425549
67824	-981.7318	-1046.214	64.48255	0.0460876	0.0111469	0.0270428	0.0170313	0.0226553	0.0112589	0.00355189	0.0481897	0.0117432	0.0305679	0.0233071	0.00552514	0.00151454	0.00482395	0.00498916	0.05726	0.00430237	0.0530365	0.0113859	0.0782954	0.0856011	0.0538069	0.0101097	0.00594761	0.00829218	0.0268627	0.0402771	0.00279262	0.0391103	0.0537279	0.0442537	0.00666646	0.0374916	0.116674	0.0890366	0.011033	0.216844	0.0300812	0.104655	0.0278253	0.0451776	0.107198	0.0169927	0.0220663	0.0270282	0.0166948	0.0758375	0.00213222	0.0126217	0.515832	1.90782	0.3322067	1.667793	0.351948	0.60092	0.85309	1.17221	1.66412	2.84133	0.75508	5.020348	0.506959	0.025455	0.00615662	0.0149362	0.00940667	0.0125129	0.00621846	0.00196177	0.026616	0.00648596	0.0168832	0.0128729	0.00305163	0.000836507	0.00266435	0.0027556	0.0316257	0.00237627	0.029293	0.00628865	0.0432439	0.047279	0.0297184	0.00558378	0.00328497	0.00457991	0.0148367	0.0222457	0.00154241	0.0216013	0.0296748	0.0244421	0.003682	0.0207072	0.0644411	0.0491764	0.00609373	0.119767	0.0166144	0.057803	0.0153684	0.0249523	0.0592074	0.00938538	0.0121876	0.0149282	0.00922082	0.0418864	0.00117766	0.00697119	0.833897	0.166103	1.810554
67860	-968.3137	-1033.147	64.83329	0.0226278	0.0048295	0.00695006	0.0157904	0.0135903	0.00131443	0.00502453	0.0647059	0.00270492	0.0369667	0.029048	0.00224847	0.0057588	0.0110603	0.0112131	0.0231085	0.00324312	0.0350124	0.00656185	0.0161948	0.0186519	0.0596464	0.00960111	0.00336025	0.00484121	0.0117894	0.0252041	0.00769879	0.0479335	0.0395256	0.0435028	0.000752243	0.024296	0.0836795	0.0652871	0.0702423	0.168438	0.0129827	0.0651855	0.0116621	0.0419404	0.0458594	0.00389661	0.0160835	0.0421046	0.0133783	0.0655377	0.00206122	0.0169338	0.511721	1.91552	0.2843844	1.715616	0.334245	0.585983	0.846417	1.18145	1.70653	2.99182	0.7923975	6.032733	0.500895	0.0168861	0.00360402	0.0051865	0.0117836	0.0101418	0.000980896	0.00374956	0.0482869	0.00201855	0.0275865	0.0216772	0.00167792	0.00429752	0.00825377	0.00836778	0.0172448	0.00242019	0.0261281	0.00489679	0.0120854	0.013919	0.0445112	0.00716485	0.00250759	0.00361276	0.00879783	0.0188086	0.00574524	0.0357704	0.0294961	0.032464	0.000561363	0.0181309	0.062446	0.0487206	0.0524184	0.125697	0.00968837	0.0486448	0.00870289	0.0312981	0.0342226	0.00290785	0.0120023	0.0314206	0.00998357	0.0489077	0.00153819	0.0126369	0.857808	0.142192	1.34003
