Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-973.8779	-1038.911	65.03311	0.0126812	0.00380129	0.0207517	0.00406672	0.0254973	0.00331184	0.0132076	0.0623874	0.0112678	0.00499141	0.0218674	0.0106745	0.00379855	0.0105599	0.00451409	0.0202904	0.00149653	0.0269092	0.0258396	0.0126924	0.0755148	5.90851e-05	0.00259098	0.0114578	0.00246474	0.0120255	0.00701635	0.0940508	0.0253122	0.0800452	0.0199081	0.0342762	0.00768282	0.0598388	0.0113344	0.000423052	0.112859	0.0193975	0.00915877	0.00887678	0.00804308	0.0502362	0.00392148	0.0146818	0.051825	0.0265252	0.0668355	0.0077177	0.00465025	0.451039	2.0293	0.3273379	1.672662	0.182997	0.436809	0.772285	1.29486	2.28933	5.46458	1.227978	5.109894	0.4167434	0.0112289	0.00336595	0.0183751	0.00360098	0.0225772	0.00293255	0.011695	0.0552426	0.00997737	0.00441978	0.0193631	0.00945201	0.00336353	0.00935052	0.00399712	0.0179666	0.00132514	0.0238275	0.0228804	0.0112388	0.0668666	5.23185e-05	0.00229425	0.0101456	0.00218247	0.0106483	0.00621281	0.0832797	0.0224134	0.0708781	0.0176281	0.0303508	0.00680296	0.0529859	0.0100363	0.000374603	0.0999339	0.017176	0.00810988	0.00786018	0.00712195	0.044483	0.00347238	0.0130004	0.0458898	0.0234874	0.0591812	0.00683384	0.00411768	0.836331	0.163669	1.129336
396	-975.1343	-1039.467	64.33235	0.0072665	0.000674156	0.00108394	0.00102675	0.0075191	0.00233553	0.000154912	0.0213713	0.00328771	0.00660707	0.0109027	0.000269327	0.00197924	0.000742076	0.000120601	0.000337101	0.000738134	0.00111081	0.00159029	0.00281029	0.009474	0.000726789	0.000670818	0.0146849	8.48875e-05	0.00293376	0.00282753	0.0321422	0.00493593	0.0140641	0.00389904	0.00771694	0.00466433	0.00564952	0.00145684	0.0370142	0.00615129	0.0100312	0.0045908	0.000221159	0.0002503	0.0183685	0.0161753	0.0374774	0.0019183	0.00010051	0.0141459	0.0117883	0.00416508	0.343612	2.23073	0.2483143	1.751686	0.0540432	0.240965	0.641477	1.5589	4.14997	18.5037	2.109894	7.054308	0.2888171	0.0213559	0.00198131	0.00318566	0.00301756	0.0220983	0.006864	0.000455278	0.0628091	0.00966241	0.0194179	0.0320424	0.000791539	0.00581689	0.00218093	0.00035444	0.000990724	0.00216934	0.00326463	0.00467378	0.00825931	0.0278436	0.002136	0.0019715	0.0431583	0.00024948	0.00862217	0.00830998	0.0944644	0.0145065	0.0413338	0.0114591	0.0226797	0.0137082	0.0166037	0.00428158	0.108783	0.0180784	0.0294812	0.0134921	0.000649977	0.000735619	0.0539841	0.0475385	0.110144	0.00563779	0.000295394	0.0415741	0.0346452	0.012241	0.875843	0.124157	0.3402573
432	-977.6299	-1041.909	64.27946	0.00502971	0.00079506	0.00282974	0.00438578	0.00665943	0.00260818	0.000383489	0.0173392	0.0006995	0.00489017	0.00710081	0.00133968	0.00021713	0.000489989	0.001463	0.00671381	0.00803811	0.00240457	0.00425049	0.00178368	0.0215237	0.00277526	0.00427558	0.00160196	3.46603e-05	0.00116995	0.00612635	0.0205482	0.00300928	0.0130105	0.00512994	0.00655122	0.00278057	0.00990172	0.0037483	0.0138992	0.00648227	0.00290624	0.00369092	0.00228065	0.000142804	0.010576	0.00954041	0.0319937	0.00639621	0.000184481	0.026269	0.0124687	0.00056274	0.653734	1.64925	0.3267631	1.673237	0.0796394	0.291124	0.680459	1.4696	3.43497	12.5566	1.829542	5.120642	0.7432184	0.0162773	0.00257299	0.00915769	0.0141934	0.0215514	0.00844066	0.00124106	0.0561135	0.00226374	0.0158257	0.0229798	0.0043355	0.000702683	0.00158572	0.00473461	0.0217274	0.0260131	0.00778173	0.0137555	0.00577239	0.0696557	0.00898138	0.0138367	0.0051843	0.000112168	0.00378624	0.0198263	0.0664985	0.00973872	0.0421048	0.0166016	0.0212012	0.00899855	0.0320442	0.0121304	0.0449809	0.0209781	0.00940526	0.0119447	0.00738069	0.000462148	0.0342262	0.0308749	0.103539	0.0206996	0.000597024	0.0850124	0.0403514	0.00182115	0.836618	0.163382	0.3090018
468	-978.8259	-1043.457	64.63151	0.0038882	0.00144698	0.00477663	0.0117013	0.0123541	0.00543187	0.00249947	0.0337327	0.000297443	0.0287127	0.0166441	0.00137395	0.00110768	0.000546374	0.0017877	0.0186721	0.00552046	0.00263868	0.00852267	0.00666493	0.00522038	0.00141792	0.0127441	0.00521788	4.73591e-05	0.013906	0.0113044	0.0715251	0.000734032	0.0447461	0.00930926	0.00589319	0.0117496	0.0263422	0.00939807	0.0282373	0.0178478	0.0068509	0.0059356	0.00501704	0.0178718	0.0541697	0.0254952	0.0773702	0.0161105	0.00180569	0.0324743	0.026458	0.00273783	0.825583	1.32703	0.4199811	1.580019	0.128564	0.367718	0.731895	1.36632	2.71948	7.77825	1.483254	3.762118	1.16649	0.0054285	0.0020202	0.00666887	0.0163368	0.0172481	0.00758368	0.00348962	0.0470958	0.000415274	0.0400871	0.0232375	0.00191823	0.00154649	0.000762818	0.00249589	0.026069	0.00770737	0.00368398	0.0118989	0.00930522	0.00728841	0.00197963	0.0177926	0.00728492	6.61202e-05	0.0194148	0.0157826	0.0998595	0.00102482	0.062472	0.0129971	0.00822776	0.0164041	0.0367775	0.0131211	0.0394235	0.0249182	0.00956486	0.00828697	0.00700453	0.0249516	0.0756288	0.035595	0.10802	0.0224926	0.002521	0.0453388	0.0369392	0.00382241	0.790009	0.209991	0.7162573
504	-976.8574	-1041.671	64.81332	0.00708398	0.00358504	0.0107547	0.0156738	0.0378332	0.0049322	0.0139928	0.083316	0.00175466	0.00990444	0.0334897	0.00505391	0.00458974	0.00424277	0.00216518	0.00849369	0.0241118	0.00404173	0.00085364	0.0399877	0.0241682	0.01496	0.00208995	0.00159313	0.0003731	0.0275785	0.0604133	0.019647	0.0712725	0.0940239	0.0259828	0.0189424	0.0327924	0.00202551	0.0481452	0.114525	0.00684912	0.0175061	0.0168223	0.0289171	0.00339971	0.0446562	0.0280051	0.0359291	0.1343	0.0584898	0.02591	0.0341391	0.0232384	0.4806	1.97387	0.3142289	1.685771	0.229037	0.487331	0.79911	1.25139	2.05199	4.36611	1.065712	5.364788	0.4565262	0.00531609	0.00269035	0.00807072	0.0117622	0.0283915	0.00370131	0.0105008	0.0625234	0.00131676	0.00743266	0.0251319	0.00379264	0.00344431	0.00318393	0.00162484	0.00637399	0.0180944	0.00303307	0.000640604	0.0300083	0.0181367	0.0112266	0.00156838	0.00119555	0.000279988	0.020696	0.0453364	0.0147439	0.0534855	0.0705591	0.0194985	0.0142151	0.0246087	0.00152002	0.03613	0.0859436	0.00513984	0.0131373	0.0126241	0.0217004	0.00255127	0.0335117	0.0210161	0.0269626	0.100784	0.0438929	0.0194438	0.0256193	0.017439	0.842886	0.157114	1.332556
540	-964.9319	-1029.818	64.88635	0.0126062	0.000552091	0.0034414	0.000848883	0.00503211	0.00164884	0.00227692	0.0252039	0.000176195	0.00781202	0.0164584	0.000342873	0.000331776	0.00230987	0.00241947	0.000950381	0.000849225	0.00368019	4.1403e-05	0.0191697	0.0169512	0.0108812	0.00426309	0.00181815	2.62533e-06	0.00698377	0.00450574	0.0590134	0.00281047	0.0322793	0.0143232	0.011769	0.00877727	0.0051259	0.00378831	0.0155707	0.0081285	0.0264241	0.00335624	0.00207448	0.00294433	0.0281017	0.0115178	0.0576703	0.012804	0.000678167	0.011756	0.0206756	0.00866643	0.473209	1.98773	0.288711	1.711289	0.116786	0.350885	0.721273	1.38644	2.84994	8.56265	1.552725	5.927343	0.4463716	0.0252217	0.00110459	0.00688537	0.0016984	0.010068	0.00329892	0.00455555	0.0504267	0.000352522	0.0156299	0.0329291	0.000686003	0.000663801	0.00462147	0.00484075	0.00190147	0.00169909	0.00736313	8.28371e-05	0.0383538	0.033915	0.0217705	0.00852937	0.00363766	5.25264e-06	0.0139728	0.00901486	0.118071	0.00562304	0.0645828	0.0286571	0.0235468	0.0175611	0.0102556	0.00757947	0.031153	0.0162631	0.052868	0.00671499	0.00415052	0.00589086	0.0562245	0.0230443	0.115384	0.0256176	0.00135684	0.0235209	0.0413667	0.0173394	0.855644	0.144356	0.4998128
576	-967.7521	-1032.576	64.82343	0.00561889	0.00866316	0.00347032	0.00425332	0.00715281	0.00200429	0.00155271	0.0285935	0.000754717	0.00542832	0.0324606	4.93918e-06	0.00178451	0.00150924	0.00243092	0.00175425	0.00320576	0.00460629	0.00113812	0.00501745	0.00985631	0.00991497	0.000182638	0.00169447	6.45264e-05	0.00578548	0.0040791	0.0603313	0.00176146	0.0140512	0.00887535	0.00873363	0.0104595	0.0192325	0.0010362	0.0752769	0.0201239	0.0612279	0.00151572	0.00352079	0.00768551	0.0453843	0.029908	0.0630061	0.0138294	0.000635724	0.0289354	0.0123294	0.0034225	0.33732	2.24253	0.2495443	1.750456	0.0987652	0.323345	0.703112	1.42225	3.09267	10.125	1.673912	7.01461	0.2820368	0.00872141	0.0134466	0.00538648	0.00660182	0.0111023	0.00311098	0.00241005	0.0443817	0.00117144	0.00842561	0.0503839	7.66639e-06	0.00276985	0.00234258	0.00377318	0.00272288	0.00497585	0.00714969	0.00176654	0.00778788	0.0152986	0.0153896	0.000283483	0.00263008	0.000100155	0.00897998	0.00633141	0.0936437	0.00273406	0.0218096	0.0137759	0.013556	0.0162348	0.0298519	0.00160834	0.116842	0.0312355	0.0950355	0.00235264	0.00546482	0.0119291	0.0704436	0.046422	0.0977954	0.0214653	0.000986745	0.0449123	0.0191372	0.00531227	0.875228	0.124772	0.6442642
612	-966.1111	-1030.368	64.25729	0.00105706	0.0102623	0.00305543	0.00299498	0.00140311	0.00180488	0.000247905	0.0109703	0.000181036	0.00400095	0.00794932	3.88766e-06	0.000101055	0.00258934	0.000516076	0.000740959	0.00230117	0.00343235	0.00554147	0.00264698	0.0234584	0.00820701	0.000179477	0.00575017	0.000889703	0.00226637	0.0038782	0.033124	0.0015505	0.0108323	0.00510745	0.0029414	0.00425434	0.00941238	0.000276764	0.00543496	0.00635682	0.015934	0.00118403	0.00138785	0.00658034	0.0235916	0.00774259	0.0247231	0.00514631	5.54552e-05	0.017709	0.0108209	0.00263788	0.481458	1.97227	0.2700839	1.729916	0.0681361	0.269796	0.664498	1.5049	3.70651	14.6765	1.942342	6.405106	0.4577142	0.00348597	0.0338428	0.0100762	0.00987681	0.00462715	0.0059521	0.000817539	0.0361776	0.000597018	0.0131943	0.0262152	1.28207e-05	0.000333258	0.00853907	0.00170191	0.00244352	0.00758876	0.0113192	0.0182746	0.00872918	0.0773606	0.027065	0.000591875	0.0189628	0.00293405	0.007474	0.0127895	0.109236	0.00511322	0.0357225	0.0168433	0.00970011	0.0140299	0.03104	0.000912707	0.0179233	0.0209634	0.0525468	0.00390469	0.00457684	0.0217006	0.0778001	0.0255334	0.0815316	0.0169714	0.000182879	0.0584005	0.0356851	0.00869915	0.864958	0.135042	0.3032337
648	-968.2975	-1032.775	64.47775	0.00193221	0.000886008	0.00215707	0.00448883	0.00790433	0.00345752	0.000170775	0.0189746	0.000287092	0.00146086	0.0101465	0.000735957	0.000292102	0.000649946	0.000536819	0.000448406	0.000518729	0.00527052	0.00149575	0.00419716	0.00771633	0.00761804	0.000477819	0.00243674	0.000714143	0.00298308	0.00149308	0.0297726	0.00479845	0.0107243	0.00606801	0.00541607	0.0074804	0.0155769	0.007414	0.0121813	0.00208742	0.0186366	0.000920585	0.00134305	0.00817995	0.0255723	0.0125961	0.0461971	0.00612598	0.000786749	0.0232371	0.0116254	0.00109832	0.436487	2.05659	0.2532873	1.746713	0.0863887	0.302906	0.688934	1.45152	3.30136	11.5756	1.770723	6.896171	0.3979477	0.0055637	0.00255121	0.00621117	0.0129253	0.0227601	0.00995574	0.000491738	0.0546362	0.000826666	0.00420648	0.0292163	0.00211915	0.000841093	0.00187148	0.00154574	0.00129116	0.00149365	0.0151762	0.00430693	0.0120855	0.0222187	0.0219357	0.00137585	0.00701646	0.00205634	0.00858962	0.00429924	0.0857287	0.0138169	0.0308799	0.0174725	0.0155953	0.0215394	0.0448529	0.0213482	0.0350755	0.0060106	0.0536631	0.00265077	0.00386723	0.0235537	0.073634	0.0362698	0.133022	0.0176394	0.0022654	0.0669099	0.0334747	0.00316255	0.873356	0.126644	0.3472891
684	-967.6841	-1032.127	64.44299	2.90568e-05	0.000982222	0.00252508	0.00504781	0.00440119	0.00166457	0.000620618	0.00693714	0.000480098	0.00640193	0.00476378	0.000885449	0.000225034	0.00109626	0.000551477	0.000433757	0.000825618	0.000552211	7.80384e-05	0.00209528	0.00316843	0.00464379	0.000630397	0.00145396	6.5391e-05	0.00298367	0.00278793	0.0368863	0.00181896	0.0136686	0.00416999	0.00351799	0.00452839	0.0103301	0.00151638	0.0140344	0.00687911	0.00778245	0.000979601	0.000716352	0.00464161	0.0124515	0.0035528	0.0258364	0.00234248	6.79419e-05	0.00978475	0.00589552	0.00027732	0.511975	1.91505	0.3799397	1.62006	0.053079	0.238859	0.639722	1.56318	4.18657	18.8399	2.122912	4.263993	0.5012692	0.000127437	0.00430782	0.0110745	0.0221386	0.0193027	0.00730045	0.0027219	0.0304249	0.00210561	0.0280775	0.0208929	0.00388339	0.000986953	0.00480796	0.00241866	0.00190237	0.00362099	0.00242188	0.00034226	0.00918947	0.0138961	0.0203667	0.00276479	0.00637675	0.000286791	0.0130857	0.0122273	0.161776	0.00797757	0.0599475	0.0182887	0.0154292	0.0198606	0.0453058	0.00665052	0.0615518	0.0301703	0.0341322	0.00429633	0.00314177	0.0203571	0.0546095	0.0155818	0.113313	0.0102736	0.000297979	0.0429139	0.0258565	0.00121627	0.81003	0.18997	0.2280091
720	-973.6993	-1038.2	64.5009	5.74102e-06	0.00599044	0.000980699	0.00268088	0.00386875	0.000618629	0.000955895	0.0361922	0.00372338	0.00620472	0.00794868	0.00213119	0.000624583	0.000776892	0.00158224	0.0040647	0.00136774	0.00385809	0.00220793	0.00649465	0.00968883	0.00149713	0.00284666	0.00826808	0.00339993	0.00464513	0.0292126	0.0183093	0.00321145	0.0172654	0.0129044	0.00303629	0.00326169	0.0151783	0.00394087	0.0112853	0.0106073	0.0151747	0.00425406	0.000323029	0.00564948	0.0339478	0.0253851	0.0578271	0.00656369	0.00116022	0.0260248	0.00434321	0.00196499	0.398885	2.12709	0.2330382	1.766962	0.0890887	0.307486	0.692167	1.44474	3.25218	11.2248	1.74847	7.582284	0.351612	1.32448e-05	0.0138202	0.00226252	0.00618492	0.00892539	0.00142721	0.00220529	0.083497	0.00859001	0.0143146	0.018338	0.00491675	0.00144094	0.00179233	0.00365031	0.00937745	0.00315543	0.0089008	0.00509379	0.0149835	0.0223526	0.00345395	0.00656737	0.0190748	0.00784379	0.0107165	0.0673947	0.0422403	0.00740897	0.0398321	0.029771	0.00700485	0.00752486	0.0350171	0.00909176	0.0260358	0.0244714	0.0350088	0.0098143	0.000745242	0.0130336	0.0783192	0.0585646	0.13341	0.0151427	0.00267669	0.0600404	0.01002	0.00453332	0.883481	0.116519	0.4334549
756	-967.7476	-1032.685	64.937	0.000308089	0.0196386	0.000472584	0.00240147	0.00974659	0.00595164	0.00373239	0.038902	0.00645684	0.0209597	0.042408	0.000857063	0.000454033	0.00467518	0.00189225	0.0328326	0.00199275	0.0176287	0.00725112	0.00831191	0.0702564	0.0532528	0.00816859	0.00619557	0.00140605	0.00769171	0.0146699	0.122269	0.0162736	0.0590697	0.0396412	0.0190011	0.00613359	0.0255268	0.000357005	0.0191278	0.0193057	0.0463593	0.00375589	0.0007109	0.00397418	0.0653273	0.0429649	0.105612	0.0166064	0.00249755	0.0275344	0.0314191	0.0224912	0.269991	2.36877	0.1986126	1.801387	0.254208	0.512754	0.81189	1.23169	1.95025	3.93379	0.9903169	9.069855	0.2137118	0.000284091	0.0181089	0.000435773	0.00221441	0.0089874	0.00548804	0.00344166	0.0358718	0.00595389	0.0193271	0.0391047	0.000790303	0.000418667	0.00431102	0.00174485	0.0302752	0.00183753	0.0162556	0.0066863	0.00766446	0.0647838	0.0491047	0.00753231	0.00571297	0.00129653	0.00709257	0.0135272	0.112745	0.015006	0.0544686	0.0365534	0.0175211	0.00565582	0.0235385	0.000329197	0.0176378	0.0178019	0.0427482	0.00346333	0.000655526	0.00366462	0.0602387	0.0396182	0.0973858	0.0153129	0.00230301	0.0253897	0.0289718	0.0207393	0.900694	0.0993063	1.084473
792	-960.4821	-1024.968	64.48548	0.00507881	0.0111857	0.000348226	0.00868329	0.0197837	0.00282508	0.00102172	0.0687427	0.0107505	0.0541621	0.0657508	0.00203245	0.00211547	0.00117204	0.000481399	0.0112658	0.00339365	0.0188952	0.00414279	0.00590275	0.0442602	0.0399288	0.00313269	0.0105866	0.0068017	0.0272736	0.073199	0.0592183	0.0287872	0.0596867	0.0467266	0.0383451	0.0187617	0.074254	0.0022234	0.0496423	0.0276771	0.0199083	0.0110247	0.000782826	0.0693962	0.120054	0.0468819	0.184587	0.0442564	0.00750509	0.104637	0.0494311	0.0471637	0.374511	2.17279	0.254667	1.745333	0.276308	0.534031	0.822254	1.21617	1.87255	3.61914	0.9300384	6.853394	0.3231821	0.00314698	0.00693097	0.000215771	0.00538042	0.0122586	0.0017505	0.000633089	0.042595	0.00666134	0.0335604	0.0407412	0.00125937	0.00131081	0.000726233	0.000298289	0.00698061	0.00210281	0.011708	0.00256699	0.00365752	0.0274249	0.024741	0.00194111	0.00655975	0.00421454	0.0168995	0.0453563	0.0366934	0.0178374	0.0369836	0.0289532	0.0237597	0.0116253	0.04601	0.00137768	0.0307598	0.0171496	0.0123358	0.00683126	0.000485062	0.0429999	0.0743892	0.0290494	0.114376	0.0274226	0.00465037	0.064836	0.030629	0.029224	0.872667	0.127333	1.613868
828	-965.3403	-1030.406	65.066	0.0044703	0.00373921	0.00500752	0.00140114	0.0244346	0.0122431	0.000902084	0.0420089	0.0115959	0.0187343	0.0303231	0.00773899	0.000376823	0.00872879	0.000345928	0.0155625	0.00348605	0.0109709	0.000369643	0.00732849	0.030337	0.0511844	0.00703725	0.00585168	0.00361797	0.00922996	0.0538455	0.063224	0.0150941	0.0431994	0.0203252	0.0186438	0.0075823	0.0489589	0.0272524	0.0211461	0.0259783	0.039005	0.00811949	0.00544708	0.0487871	0.0683747	0.0275464	0.173523	0.030463	0.00230384	0.0586848	0.0275519	0.00618997	0.463466	2.006	0.3304859	1.669514	0.204349	0.460963	0.785362	1.2733	2.16937	4.8936	1.148181	5.051695	0.4331996	0.00385945	0.00322826	0.00432326	0.00120968	0.0210957	0.0105701	0.000778818	0.0362686	0.0100114	0.0161743	0.0261796	0.00668149	0.000325332	0.00753604	0.000298659	0.0134359	0.00300969	0.00947181	0.000319133	0.00632708	0.0261916	0.0441903	0.00607564	0.00505207	0.00312359	0.00796873	0.0464877	0.0545847	0.0130315	0.0372964	0.0175478	0.0160962	0.00654621	0.0422688	0.0235285	0.0182566	0.0224284	0.0336751	0.00701	0.00470276	0.0421206	0.0590316	0.0237823	0.149812	0.0263003	0.00198903	0.0506658	0.023787	0.00534414	0.834757	0.165243	1.158273
864	-973.2903	-1038.276	64.98554	0.00658847	0.0105492	0.00356995	0.00502601	0.0170302	0.000720221	0.00374629	0.0385521	0.0127469	0.0225811	0.0664853	0.00826877	0.000316909	0.00616003	0.00281326	0.0239037	0.00165241	0.0263025	0.000141526	0.00296477	0.0692194	0.0112815	0.00183068	0.00354572	0.00174721	0.00228361	0.0985542	0.0753064	0.0503973	0.0547215	0.0387182	0.0454402	0.0196854	0.0463288	0.0290535	0.0226296	0.02488	0.0229203	0.00631845	0.00224711	0.0646941	0.0671587	0.00113493	0.156962	0.025827	0.00164137	0.16625	0.0746082	0.00606743	0.617978	1.71629	0.4097707	1.590229	0.306936	0.562123	0.835511	1.19687	1.77897	3.25801	0.8540291	3.880779	0.6751231	0.00453885	0.00726744	0.00245937	0.00346246	0.0117322	0.000496166	0.00258085	0.0265589	0.00878143	0.0155563	0.0458023	0.00569642	0.000218321	0.0042437	0.00193808	0.0164674	0.00113836	0.01812	9.74981e-05	0.00204246	0.0476858	0.00777192	0.00126117	0.00244268	0.00120367	0.0015732	0.0678948	0.0518792	0.0347191	0.0376981	0.0266733	0.0313041	0.0135615	0.0319163	0.0200152	0.0155897	0.01714	0.01579	0.00435283	0.00154805	0.0445683	0.0462661	0.000781861	0.108133	0.0177924	0.00113076	0.114531	0.0513982	0.0041799	0.795115	0.204885	1.451572
900	-971.4687	-1036.123	64.65426	0.0155514	0.0224073	0.0182729	0.00863284	0.0195122	0.0064887	0.000397819	0.0519697	0.00303864	0.00600039	0.0298478	0.00176693	0.00509109	0.00015863	0.00046387	0.0127812	0.00379082	0.00660793	0.00388043	0.00239967	0.0426678	0.0105411	0.0013033	0.00080829	0.000156229	0.00835312	0.014849	0.037605	0.0111362	0.0370724	0.0450859	0.0155504	0.0568134	0.0381063	0.000686849	0.0238414	0.0914345	0.00407076	0.0071051	0.037902	0.00504226	0.00159263	0.0135477	0.0116072	0.0158273	0.053393	0.0149054	0.0350038	0.0228123	0.635817	1.68284	0.2982397	1.70176	0.177175	0.429975	0.768495	1.30124	2.32571	5.64414	1.251356	5.706015	0.7084176	0.0177147	0.0255243	0.0208148	0.00983373	0.0222265	0.00739133	0.000453159	0.0591991	0.00346133	0.00683508	0.0339998	0.00201272	0.00579929	0.000180697	0.000528397	0.0145592	0.00431815	0.00752714	0.00442023	0.00273348	0.0486032	0.0120074	0.0014846	0.000920729	0.000177961	0.0095151	0.0169146	0.0428361	0.0126854	0.0422294	0.0513576	0.0177136	0.0647165	0.0434071	0.000782395	0.0271579	0.104154	0.00463703	0.00809347	0.0431744	0.00574367	0.00181417	0.0154323	0.0132218	0.0180289	0.0608204	0.0169788	0.039873	0.0259856	0.85088	0.14912	0.8778808
936	-970.6956	-1035.403	64.70735	0.0240409	0.0207315	0.0116358	0.0117701	0.0156859	0.0083717	0.00146262	0.0565993	0.00371719	0.0133968	0.062655	0.00602595	0.00354201	0.000452482	0.00478261	0.0218899	0.00166014	0.0124374	0.00626146	0.00652103	0.0730897	0.0298807	0.00876906	0.000626933	0.00212641	0.0132971	0.0185594	0.0609616	0.0198553	0.0346905	0.0599802	0.023067	0.0655083	0.0551264	0.00946658	0.0628435	0.089641	0.00202498	0.0226927	0.0232251	0.00845573	0.0148532	0.0186782	0.0155603	0.00522917	0.0351688	0.00562853	0.00588572	0.0253325	0.416814	2.09347	0.2290758	1.770924	0.230205	0.488542	0.79973	1.25042	2.04691	4.34395	1.062032	7.730736	0.3733149	0.0217788	0.0187808	0.010541	0.0106626	0.01421	0.00758399	0.001325	0.0512738	0.00336744	0.0121362	0.0567597	0.00545896	0.00320873	0.000409907	0.00433261	0.0198303	0.00150394	0.0112671	0.00567231	0.00590746	0.0662126	0.0270692	0.00794396	0.000567944	0.00192633	0.012046	0.0168131	0.0552256	0.0179871	0.0314264	0.0543366	0.0208966	0.0593445	0.0499394	0.00857586	0.0569305	0.0812065	0.00183445	0.0205575	0.0210398	0.00766011	0.0134556	0.0169207	0.0140962	0.00473714	0.0318597	0.00509894	0.00533192	0.022949	0.885462	0.114538	1.103864
972	-969.5784	-1034.433	64.85483	0.0202363	0.00383727	0.00673839	0.0206291	0.0284962	0.00325297	0.00384919	0.0983194	0.00148937	0.0132359	0.0239084	0.00164046	0.00058112	0.0143552	0.000386607	0.0232874	0.00365204	0.0163162	0.00847265	0.00846591	0.0976003	0.0223918	0.024049	0.0171956	0.00324764	0.0127879	0.00638942	0.0343707	0.0276367	0.0347608	0.0877255	0.0123548	0.0193106	0.102299	0.00255886	0.0355563	0.193934	6.38095e-05	0.0191917	0.0568506	0.0049358	0.027391	0.035953	0.021231	0.0111392	0.0520551	0.0150315	0.135891	0.0357675	0.502571	1.93268	0.3191188	1.680881	0.310672	0.56545	0.83705	1.19467	1.7685	3.21883	0.8452814	5.267259	0.487572	0.0139482	0.0026449	0.00464454	0.014219	0.0196415	0.00224216	0.00265312	0.0677682	0.00102657	0.00912302	0.0164792	0.00113071	0.000400546	0.00989452	0.000266475	0.0160512	0.00251722	0.0112462	0.00583991	0.00583526	0.0672725	0.0154339	0.0165761	0.0118523	0.00223849	0.00881426	0.004404	0.0236906	0.019049	0.0239594	0.0604662	0.00851573	0.0133101	0.0705109	0.00176373	0.0245077	0.133672	4.39817e-05	0.0132282	0.0391852	0.00340208	0.0188797	0.0247812	0.0146338	0.00767786	0.0358798	0.0103607	0.0936653	0.0246533	0.840441	0.159559	1.45082
